spanish	reference	candidate	bleu	rogue	pos_reference	pos_candidate	bleu_pos	rogue_pos
"Es difícil mantener una conversación con alguien que sólo dice ""sí"" y ""no""."	"It is difficult to keep up a conversation with someone who only says ""yes"" and ""no""."	"It's hard to have a conversation with someone who just says ""yes"" and ""no."""	47.475457984342434	0.5806451562955255	PRON VERB ADJ PART VERB X X X X X X X X X X X X X X X PUNCT	X X X X X X X X X PRON ADV VERB INTJ INTJ INTJ PUNCT X X X X	52.859411592246595	0.16666666166666683
Es bastante difícil dominar el francés en 2, 3 años.	It's quite difficult to master French in 2 or 3 years.	It's pretty hard to master French in 2, 3 years.	43.66835442847811	0.6666666616780046	NOUN VERB ADV ADJ PART VERB PUNCT ADP NUM NUM NUM NOUN PUNCT	NOUN VERB ADV ADJ PART VERB PUNCT SYM NUM SYM NUM NOUN PUNCT	59.230330720232516	0.874999995
Sería divertido ver cómo las cosas cambian a través de los años.	It would be fun to see how things change over the years.	It would be fun to see how things change over the years.	100.00000000000004	0.999999995	PRON AUX VERB ADJ PART VERB NOUN NOUN VERB ADP DET NOUN PUNCT	PRON AUX VERB ADJ PART VERB NOUN NOUN VERB ADP DET NOUN PUNCT	100.00000000000004	0.999999995
Eso es más bien inesperado.	That is rather unexpected.	That's rather unexpected.	46.30777161991026	0.5714285665306124	NOUN VERB ADV ADJ PUNCT	NOUN VERB ADV ADJ PUNCT	100.00000000000004	0.999999995
Me tomó más de dos horas traducir unas pocas páginas en inglés.	It took me more than two hours to translate a few pages of English.	It took me more than two hours to translate a few pages into English.	82.42367502646057	0.9285714235714286	PUNCT VERB SYM NUM SYM NUM NOUN PART VERB NUM NUM NOUN X X X	PUNCT VERB SYM NUM SYM NUM NOUN PART VERB X X NOUN PUNCT X X	63.894310424627285	0.999999995
El carácter obligatorio de la escolaridad es rara vez analizado en la multitud de trabajos dedicados al estudio de las varias maneras de desarrollar en los niños el deseo de aprender.	The mandatory character of schooling is rarely analyzed in the multitude of works dedicated to the study of the various ways to develop within children the desire to learn.	The compulsory nature of schooling is rarely analyzed in the multitude of works devoted to the study of the various ways of developing in children the desire to learn.	64.55714066623374	0.7906976694213088	X X X X X VERB ADV VERB X X X X X X X X X X X X X X X X X X NOUN PART VERB PUNCT	X X X X NOUN VERB ADV VERB X X X X X X X X X X X X X X X X X X X X X X	83.90782502060263	0.5999999952
Siempre pensé que el tener un ataque cardiaco era la manera de la naturaleza de decirte que mueras.	I always thought that having a heart attack was the way nature told you to die.	I always thought having a heart attack was nature's way of telling you to die.	44.02004976281389	0.7741935433922998	PRON ADV VERB INTJ X X X X X X X NOUN VERB NOUN PART VERB PUNCT	PRON ADV VERB X X X X X X X X X VERB NOUN PART VERB PUNCT	64.22727797927409	0.9333333283555556
Me has abierto los ojos a cómo es cuando todo está bien.	You opened up my eyes to what it's like when everything is right.	You've opened my eyes to what it's like when everything's okay.	46.48035271845195	0.666666661701389	NOUN VERB PRON NOUN NOUN INTJ PRON NOUN VERB INTJ INTJ NOUN VERB ADJ PUNCT	NOUN ADV VERB NOUN NOUN INTJ PRON NOUN AUX VERB ADV NOUN VERB ADJ PUNCT	44.28500142691474	0.8571428522448981
Estás a mi lado, ahora todo está bien.	You're by my side; everything's fine now.	You're by my side, now everything's fine.	38.14165616365676	0.7142857092857143	NOUN VERB INTJ INTJ NOUN PUNCT NOUN VERB ADJ INTJ PUNCT	NOUN VERB INTJ INTJ NOUN PUNCT INTJ X X X X	47.987820666906615	0.7999999950000002
¡Deja ya de pedirme bebidas! ¿Por qué no te las pagas tú?	Stop asking me for a drink! Go get it yourself.	Stop asking me for drinks, why don't you pay for them?	19.338531381761726	0.3999999950000001	VERB X X X X X X X VERB INTJ INTJ PUNCT	VERB X X X X X X X X X X X X X	51.424016050282646	0.6666666622222223
Realmente necesito golpear a alguien.	I really need to hit somebody.	I really need to hit someone.	64.34588841607616	0.8333333283333335	PRON AUX VERB PART VERB PROPN PUNCT	PRON AUX VERB PART VERB PROPN PUNCT	100.00000000000004	0.999999995
Mis padres siguen discutiendo por estupideces. ¡Es tan molesto!	My parents keep arguing about stupid things. It's so annoying!	My parents are still arguing about bullshit. It's so annoying!	40.637982820134425	0.699999995	NOUN NOUN VERB VERB ADV ADJ NOUN PUNCT NOUN VERB ADV ADJ PUNCT	NOUN NOUN VERB ADV VERB INTJ PUNCT X X VERB ADV ADJ PUNCT	34.38931217657844	0.8333333284722222
Si no quieres ponerte protector solar es tu problema, pero no vengas a quejarte conmigo cuando tengas quemaduras de sol.	If you don't want to put on sunscreen, that's your problem. Just don't come complaining to me when you get a sunburn.	If you don't want to put on sunscreen, it's your problem, but don't come and complain to me when you have sunburns.	46.942223829384936	0.6315789423684212	PUNCT NOUN VERB AUX VERB PART VERB ADP X X X X X X X PUNCT AUX VERB VERB VERB INTJ INTJ INTJ NOUN VERB X X X	PUNCT NOUN VERB AUX VERB PART VERB INTJ PUNCT INTJ INTJ VERB X X X X AUX VERB VERB PART VERB INTJ INTJ INTJ NOUN VERB NOUN PUNCT	53.99514744329022	0.9333333283555556
Mis amigos siempre dicen que soy muy tranquilo, pero mi familia siempre dice que soy muy molesto.	My friends always say I'm too calm, but my family always says I'm too annoying.	My friends always say I'm very quiet, but my family always says I'm very annoying.	59.97820163128021	0.8333333283333335	PRON NOUN ADV VERB NOUN VERB ADV ADJ INTJ INTJ PRON NOUN ADV VERB NOUN VERB ADV ADJ PUNCT	PRON NOUN ADV VERB PRON VERB ADV ADJ INTJ PUNCT PRON NOUN ADV VERB NOUN VERB ADV ADJ PUNCT	68.8836505346656	0.999999995
Odio a esas arañas, siempre están ahí para sacarme de quicio cuando hago limpieza.	I hate those spiders. They're always there to freak me out when I'm cleaning.	I hate those spiders, they're always there to piss me off when I clean up.	22.637359354764463	0.5714285664285715	PRON VERB NOUN NOUN PUNCT NOUN VERB ADV ADJ PART VERB PROPN ADP X X X X X	PRON VERB NOUN NOUN INTJ NOUN VERB ADV ADJ PART VERB INTJ ADV ADV PRON VERB ADV PUNCT	41.180376356915765	0.6666666617283951
Me gusta viajar.	I like to travel.	I like to travel.	100.00000000000004	0.999999995	NOUN VERB INTJ INTJ PUNCT	NOUN VERB INTJ INTJ PUNCT	100.00000000000004	0.999999995
No tengo suficiente dinero para mi viaje.	I am short of money for my trip.	I don't have enough money for my trip.	46.713797772819994	0.624999995	PRON VERB ADJ PROPN PROPN INTJ PUNCT NOUN PUNCT	PRON VERB ADV VERB ADJ NOUN INTJ PUNCT NOUN PUNCT	34.32945239845197	0.8571428521428571
He ayudado a mis padres con las tareas domésticas.	I helped my parents with the housework.	I've helped my parents with housework.	42.38365628278778	0.7692307642603551	AUX VERB PROPN PROPN X X X PUNCT	PRON AUX VERB PROPN PROPN PROPN PROPN PUNCT	36.55552228545123	0.7999999950000002
Yo vivo con mis padres.	I live with my parents.	I live with my parents.	100.00000000000004	0.999999995	NOUN VERB INTJ INTJ INTJ PUNCT	NOUN VERB INTJ INTJ INTJ PUNCT	100.00000000000004	0.999999995
"Él exclamó: ""¡Es lo que estaba buscando!"""	This is what I was looking for! he exclaimed.	"He exclaimed, ""That's what I was looking for!"""	43.36189090348677	0.4705882303114187	NOUN VERB PRON NOUN AUX VERB INTJ PUNCT PRON VERB PUNCT	PRON VERB INTJ PUNCT NOUN VERB NOUN PRON AUX VERB INTJ PUNCT PUNCT	28.295596283263514	0.8333333283333335
¿Cuál es su nombre?	What is his name?	What's his name?	46.30777161991026	0.5714285665306124	PRON AUX PUNCT NOUN PUNCT	PRON VERB PUNCT NOUN PUNCT	42.72870063962342	0.749999995
¡Qué irritante... Ahora me da dolor de cabeza cada vez que uso el computador!	So annoying... Now I get a headache whenever I use the computer!	How irritating... now it gives me a headache every time I use the computer!	29.550432371218758	0.479999995072	INTJ INTJ INTJ PUNCT PRON VERB X X X X X X X X	ADV VERB INTJ INTJ INTJ VERB PRON DET NOUN NUM NOUN PRON VERB X X X	30.62049088236489	0.6153846106508877
Es solitario en la silla desde que el caballo murió.	It's lonely in the saddle since the horse died.	He's been lonely in the chair since the horse died.	46.92470064105599	0.7058823479584776	X X X X X X X NUM NOUN VERB PUNCT	INTJ INTJ VERB ADJ PUNCT INTJ PUNCT SYM NUM NOUN VERB PUNCT	21.200626759025184	0.6666666618055556
Matemática es la parte de la ciencia que podrías continuar haciendo si despertaras mañana y descubrieras que el universo se ha ido.	Mathematics is the part of science you could continue to do if you woke up tomorrow and discovered the universe was gone.	Mathematical is the part of the science you could continue to do if you woke up tomorrow and discovered that the universe is gone.	64.03621020851917	0.899999995	X X X X X X NOUN AUX VERB ADV VERB INTJ PRON VERB INTJ INTJ PUNCT VERB DET NOUN VERB VERB PUNCT	X X X X X X X NOUN AUX VERB ADV VERB INTJ NOUN VERB INTJ INTJ PUNCT VERB X X X X VERB PUNCT	63.25987025085013	0.8749999950781251
Conocen la frase, cosechamos lo que sembramos. He sembrado el viento y aquí está mi tempestad.	You know the phrase, we reap what we sow. I have sown the wind and this is my storm.	They know the phrase, we reap what we sow. I have sown the wind and here is my storm.	82.32490471721698	0.8823529361764706	NOUN VERB PUNCT NOUN PUNCT NOUN VERB PRON NOUN VERB PUNCT PRON VERB VERB X X PUNCT NOUN VERB NUM NOUN PUNCT	X VERB PUNCT NOUN PUNCT NOUN VERB NOUN PRON VERB PUNCT PRON VERB VERB X X INTJ INTJ VERB NUM NOUN PUNCT	60.427507947135354	0.9230769181065088
¿Y si dieras un discurso y nadie viniera?	What if you gave a speech and nobody came?	What if you gave a speech and no one came?	63.15552371794039	0.8421052581717452	INTJ VERB NOUN VERB DET NOUN INTJ PRON VERB PUNCT	INTJ VERB NOUN VERB X X X X X VERB PUNCT	27.901593935858266	0.7272727223140496
Los seleccionados tendrán que enfrentar extensas pruebas médicas y psicológicas.	Those selected will have to face extensive medical and psychological tests.	Those selected will have to face extensive medical and psychological tests.	100.00000000000004	0.999999995	X X X X X X X X X X NOUN PUNCT	X X X X X X X X X X NOUN PUNCT	100.00000000000004	0.999999995
Quien calla otorga.	Silence gives consent.	The one who shuts up gives.	7.809849842300637	0.22222221777777784	NOUN VERB NOUN PUNCT	PUNCT NOUN NOUN VERB ADV VERB PUNCT	15.619699684601283	0.5714285665306124
No entiendo el alemán.	I don't understand German.	I don't understand German.	100.00000000000004	0.999999995	PRON AUX ADV VERB PROPN PUNCT	PRON AUX ADV VERB PROPN PUNCT	100.00000000000004	0.999999995
¿Dónde habías estado hasta ahora?	Where have you been?	Where have you been so far?	43.47208719449914	0.5999999952	ADV VERB NOUN VERB PUNCT	PRON VERB VERB VERB ADV ADJ PUNCT	9.287528999566801	0.4444444395061729
Soy Paul, tu compañero de habitación.	I'm Paul, your roommate.	I'm Paul, your roommate.	100.00000000000004	0.999999995	X X X X X INTJ PUNCT	X X X X X INTJ PUNCT	100.00000000000004	0.999999995
Su asiento a bordo era del lado del pasillo.	His seat in the plane was on the aisle.	His seat on board was on the side of the hallway.	17.242221289766636	0.5882352891349482	X X X X X X X X X PUNCT	X NOUN VERB NOUN VERB VERB DET NOUN PUNCT X X PUNCT	13.545994273378144	0.5714285673469389
Las novelas no se leen tanto como se solía.	Novels aren't being read as much as they used to be.	Novels don't read as much as they used to.	55.70438815301074	0.7777777728395062	NOUN VERB X X X X X X X VERB ADV VERB PUNCT	NOUN VERB ADV VERB ADV ADV ADV ADV VERB INTJ PUNCT	15.307938151800226	0.7999999950000002
De tal palo, tal astilla.	Like father, like son.	Such a stick, such a splinter.	6.567274736060395	0.0	PUNCT PROPN PUNCT VERB PROPN PUNCT	X X X X X X X X	0.0	0.0
El coche se estrelló contra la pared.	The car crashed into the wall.	The car crashed into the wall.	100.00000000000004	0.999999995	NOUN NOUN VERB ADP DET NOUN PUNCT	NOUN NOUN VERB ADP DET NOUN PUNCT	100.00000000000004	0.999999995
No es del todo exacto.	It isn't totally exact.	It's not entirely accurate.	10.682175159905848	0.0	NOUN AUX VERB ADV ADJ PUNCT	PRON VERB ADV ADV ADJ PUNCT	35.930411196308434	0.7272727223140496
A veces los críticos no saben lo que critican.	Sometimes critics don't know what they criticise.	Sometimes critics don't know what they criticize.	70.71067811865478	0.8571428521428571	INTJ NOUN AUX ADV VERB PRON NOUN VERB PUNCT	INTJ NOUN AUX ADV VERB PRON NOUN VERB PUNCT	100.00000000000004	0.999999995
¿Dónde están mis gafas?	Where are my glasses?	Where are my glasses?	100.00000000000004	0.999999995	AUX VERB NOUN NOUN PUNCT	AUX VERB NOUN NOUN PUNCT	100.00000000000004	0.999999995
¡Mira hacia atrás!	Look back!	Look back!	0.0	0.999999995	VERB INTJ PUNCT	VERB INTJ PUNCT	0.0	0.999999995
Será fácil acabar este trabajo antes del martes.	Finishing the job by Tuesday will be a piece of cake.	It'll be easy to finish this job by Tuesday.	14.530346490115708	0.2999999950500001	NUM NOUN NOUN X X X X X X X X X	NOUN AUX VERB ADJ PART VERB INTJ INTJ INTJ INTJ PUNCT	3.42209762272661	0.19999999580000008
Pero sé cocinar bien.	But I am able to cook well.	But I can cook well.	27.22230298303347	0.6666666618055556	PUNCT PRON VERB VERB PART VERB INTJ PUNCT	PUNCT PRON AUX VERB INTJ PUNCT	27.22230298303347	0.7999999950000002
Tienes muy buen aspecto.	You look very good.	You look so good.	30.213753973567677	0.749999995	NOUN VERB ADV ADJ PUNCT	NOUN VERB ADV ADJ PUNCT	100.00000000000004	0.999999995
Me arrepiento de lo que hice.	I'm sorry for what I have done.	I regret what I did.	12.872632311973014	0.36363635900826446	NOUN VERB INTJ INTJ PRON PRON VERB VERB PUNCT	PRON VERB PRON PRON VERB PUNCT	23.04318198457308	0.7499999953125
He utilizado mapas durante mi viaje.	I made use of the maps during my journey.	I used maps during my trip.	18.094495256969623	0.5333333285333334	PRON VERB NOUN X X X X X NOUN PUNCT	PRON VERB NOUN INTJ PUNCT NOUN PUNCT	20.024850746991504	0.7999999950000002
Paco dibuja panoramas de ciudades.	Paco draws cityscapes.	Paco draws panoramas of cities.	17.965205598154213	0.49999999531250006	PROPN VERB NOUN PUNCT	PROPN VERB NOUN PUNCT NOUN PUNCT	50.81327481546149	0.999999995
No se ganó Zamora en una hora.	Rome wasn't built in a day.	Zamora didn't win in an hour.	7.809849842300637	0.16666666166666683	X X VERB VERB PUNCT NUM NOUN PUNCT	PROPN VERB AUX VERB PUNCT NUM NOUN PUNCT	54.10822690539397	0.7272727223140496
Le gusta viajar. A mí me gusta también.	He likes to travel. I do, too.	He likes to travel, I like him too.	33.56891925037239	0.6666666616888889	X X X X X PRON VERB PUNCT INTJ PUNCT	X VERB INTJ INTJ INTJ INTJ VERB INTJ INTJ PUNCT	9.980099403873663	0.8888888839506174
No tenían nada que comer.	They had no food.	They had nothing to eat.	17.965205598154213	0.4444444395061729	X X X X X	PRON VERB VERB PART VERB PUNCT	0.0	0.0
Felicitaciones por su victoria en el torneo.	Let me congratulate you on your victory in the tournament.	Congratulations on your victory in the tournament.	57.793909077763935	0.7058823480968859	AUX PRON VERB PRON ADP X X INTJ PUNCT NOUN PUNCT	X X X X X X NOUN PUNCT	10.735252131161188	0.5454545414876033
Thomas Edison inventó la bombilla.	Thomas Edison invented the light bulb.	Thomas Edison invented the bulb.	51.15078115793242	0.9090909041322315	PROPN PROPN VERB X X X X	PROPN PROPN VERB X X X	84.64817248906144	0.999999995
Thomas salió apresurado para llegar a tiempo al tren.	Thomas hurried away so as to be in time for the train.	Thomas rushed out to get to the train in time.	10.165191946199384	0.38095237605442184	PROPN VERB ADV ADV VERB PART VERB ADP X X X X PUNCT	X X X X X X X PROPN PUNCT NOUN PUNCT	21.648693746244412	0.36363635900826446
En España existe democracia desde 1975.	Spain has been a democracy since 1975.	There has been democracy in Spain since 1975.	24.274588585366175	0.6666666616888889	PROPN ADV VERB ADJ NOUN PUNCT NUM PUNCT	PRON VERB VERB NOUN PUNCT NUM PUNCT NUM PUNCT	31.55984539112946	0.6666666618055556
Iremos a visitarlos pronto.	We will visit them soon.	We'll go visit them soon.	50.81327481546149	0.5999999950000001	PRON AUX VERB PRON ADV PUNCT	PRON AUX VERB VERB PUNCT ADV PUNCT	30.739407647563215	0.999999995
Su cara estaba pálida.	Her face was the color of chalk.	His face was pale.	12.975849993980741	0.36363635900826446	NUM NOUN VERB X X X X PUNCT	NOUN NOUN VERB VERB PUNCT	12.975849993980741	0.7499999953125
El deporte es bueno para la salud.	Sport is good for your health.	Sport is good for health.	51.15078115793242	0.9090909041322315	X X X X X NOUN PUNCT	PROPN VERB ADJ ADP NOUN PUNCT	13.741272855400096	0.44444444000000005
Ellos repudiaron a su hijo.	They renounced their son.	They repudiated their son.	42.72870063962342	0.749999995	X VERB PROPN PROPN PUNCT	X VERB PROPN PROPN PUNCT	100.00000000000004	0.999999995
El descanso es desde las 10:40h hasta las 11h.	We have a break from 10:40 to 11:00.	The rest is from 10:40 to 11 am.	40.009985513101846	0.37499999500000003	PRON VERB DET NOUN NUM NUM NOUN NUM PUNCT	X X X SYM NUM NOUN NUM NOUN PUNCT	20.164945583740657	0.5454545404958678
Está abierto de 10h a 6h durante todo el año.	It's open ten to six daily throughout the year.	It is open from 10h to 6h throughout the year.	25.965358893403383	0.5263157844875347	X X X NUM NOUN NUM SYM NUM NUM NOUN PUNCT	NOUN VERB ADJ ADP NUM NOUN NUM NUM NUM NOUN PUNCT	33.932513407933634	0.5454545404958678
Son las diez en punto.	It's ten o'clock sharp.	It's ten o'clock.	49.76093899250716	0.8571428522448981	X X X X X X	PUNCT INTJ NUM PROPN PUNCT	0.0	0.0
Terminamos el trabajo un poco antes de las diez.	We got through the work just before ten.	We finished the job a little before 10:00.	5.300156689756295	0.37499999500000003	NOUN VERB DET NOUN NOUN ADV ADV NUM PUNCT	PRON VERB DET NOUN NUM SYM NUM NUM PUNCT	22.31618068926665	0.7692307642603551
Ven a las diez en punto.	Come at ten o'clock sharp.	Come at ten o'clock.	57.89300674674101	0.8888888839506174	VERB ADP NOUN PUNCT INTJ PUNCT	VERB ADP NUM PUNCT PUNCT	20.80119537801062	0.6666666617283951
Tenía un compromiso previo a las diez.	I have a previous engagement at ten.	I had an engagement before ten o'clock.	7.809849842300637	0.4285714235714286	PRON VERB X X X SYM NUM PUNCT	PRON VERB X X SYM NUM NOUN PUNCT	63.894310424627285	0.9230769181065088
Volveré a las diez.	I'll be back at ten.	I'll be back by 10:00.	22.089591134157878	0.5999999950000001	PRON AUX VERB VERB ADV NUM PUNCT	PRON AUX VERB INTJ NUM NUM PUNCT	30.739407647563215	0.8333333283333335
Parte de Osaka hacia Tokio a las diez.	He leaves Osaka for Tokyo at ten.	Part of Osaka to Tokyo at 10:00.	9.980099403873663	0.4285714235714286	X VERB PROPN INTJ SYM NUM NUM PUNCT	PUNCT PROPN PROPN PROPN NUM SYM NUM SYM	13.888095170058955	0.36363635900826446
Estaré aquí hasta las diez.	I'll stay here until ten.	I'll be here till 10:00.	7.267884212102741	0.3999999950000001	PRON AUX VERB ADV ADV NUM PUNCT	PRON AUX VERB INTJ INTJ NUM PUNCT	30.739407647563215	0.8333333283333335
Debes volver antes de las diez.	You must be back by 10 o'clock.	You have to be back by 10:00.	29.071536848410968	0.5714285664285715	NOUN AUX VERB INTJ INTJ PUNCT PROPN PUNCT	NOUN VERB AUX VERB INTJ NUM NUM PUNCT	23.356898886410015	0.8333333283333335
Si vuelves antes de las diez, puedes ir al baile.	On condition you are back by ten o'clock, you may go to the dance.	If you come back before ten, you can go to the dance.	28.978567626063363	0.4999999950347222	INTJ INTJ NOUN VERB INTJ INTJ NUM PUNCT INTJ NOUN AUX VERB X X X X	PUNCT NOUN VERB ADV ADV PUNCT INTJ NOUN AUX VERB X X X X	55.913634423613445	0.8571428521428571
El Sr. Jones nació en los Estados Unidos.	Mr. Jones was born in the United States.	Mr. Jones was born in the United States.	100.00000000000004	0.999999995	PROPN PROPN PROPN VERB ADP PROPN PROPN PROPN PUNCT	PROPN PROPN PROPN VERB ADP PROPN PROPN PROPN PUNCT	100.00000000000004	0.999999995
¿Está el Sr. Jones en la oficina?	Is Mr Jones in the office?	Is Mr. Jones in the office?	59.4603557501361	0.999999995	VERB X X X X PUNCT SYM	VERB X X X X PUNCT SYM	100.00000000000004	0.999999995
Si no es molestia, por favor.	Only if it's not too much trouble.	If it's no trouble, please.	7.492442692259767	0.1666666618055557	INTJ INTJ PRON VERB ADV ADV ADJ NOUN PUNCT	PUNCT INTJ VERB X X X X X	6.413885305524152	0.36363635900826446
A quien vi esta mañana en la calle es a George.	It was George that I met in the street this morning.	The one I saw on the street this morning is George.	24.384183193426086	0.45454544954545456	NOUN VERB PROPN NOUN PRON VERB ADP NUM PUNCT NUM NOUN PUNCT	NOUN NOUN NOUN VERB NUM PUNCT INTJ INTJ INTJ X X X	10.600313379512592	0.6153846104142012
La información que me diste no me es de ayuda.	The information you gave me is of little use.	The information you gave me is no help.	54.627576446464936	0.7058823479584776	NOUN NOUN NOUN VERB INTJ VERB X X X X	NOUN NOUN NOUN VERB INTJ VERB X X X	89.483931681437	0.999999995
Jugar a las cartas es divertido.	Playing cards is fun.	Playing cards is fun.	100.00000000000004	0.999999995	NOUN NOUN X X X	NOUN NOUN X X X	100.00000000000004	0.999999995
Tanto Jesús como sus discípulos fueron invitados a aquella boda.	And Jesus and his disciples had also been invited to the wedding.	Both Jesus and his disciples were invited to that wedding.	26.431911302225476	0.6363636314049588	PUNCT PROPN PROPN PROPN NOUN VERB ADV VERB VERB ADP DET NOUN PUNCT	PUNCT PROPN PROPN PROPN NOUN VERB VERB PART X X PUNCT	43.29738749248881	0.6153846104142012
Varios periódicos publicaron esa historia.	Several newspapers published the story.	Several newspapers published that story.	37.99178428257963	0.7999999950000002	X X X X NOUN PUNCT	NUM PROPN PROPN PROPN NOUN PUNCT	16.233395773754953	0.5714285665306124
Numerosas personas murieron por la explosión.	A lot of people were killed by the blast.	Numerous people were killed by the explosion.	42.13952948452608	0.6249999950781252	ADJ NOUN NUM NOUN VERB VERB INTJ PUNCT NOUN PUNCT	ADJ NOUN VERB VERB INTJ PUNCT NOUN PUNCT	70.37259479962373	0.9090909041322315
Ella sabía leer a los 4 años de edad.	She could read when she was four.	She could read at 4 years of age.	19.070828081828378	0.3999999950222222	PRON AUX VERB ADV NUM VERB NUM PUNCT	PRON AUX VERB ADP NUM NOUN PUNCT NOUN PUNCT	20.164945583740657	0.7692307642603551
Montones de estrellas brillan en el cielo.	Many stars shine in the sky.	Lots of stars shine in the sky.	68.037493331712	0.7692307642603551	X X VERB ADV PUNCT NOUN PUNCT	NOUN NOUN NOUN VERB ADV PUNCT NOUN PUNCT	51.697315395717055	0.8888888839506174
Él devolvió al banco su deuda.	He paid his loan back to the bank.	He returned his debt to the bank.	33.764591090632756	0.6666666616888889	X VERB DET NOUN PUNCT X X PROPN PUNCT	X X X X X X X PUNCT	11.59119922599073	0.4999999962500001
Para muchas mujeres, el amor es lo primero.	With many women, love always comes first.	For many women, love comes first.	44.12484512922978	0.7692307642603551	PUNCT NUM NOUN PUNCT NOUN NOUN VERB ADV PUNCT	PUNCT NUM PUNCT INTJ NOUN VERB ADV PUNCT	37.70794596593207	0.9090909041322315
No tengo ganas de estudiar.	I don't feel like studying.	I don't feel like studying.	100.00000000000004	0.999999995	PRON AUX ADV VERB VERB ADJ PUNCT	PRON AUX ADV VERB VERB ADJ PUNCT	100.00000000000004	0.999999995
Robert nunca se ha retrasado a una reunión.	Robert has not yet been late for a meeting.	Robert's never been late for a meeting.	52.98765308495279	0.6249999950781252	PROPN VERB ADV ADV X X X X X X	PROPN PROPN ADV X X X X X X	67.16877364745231	0.8571428522448981
Me gusta aquella ropa más que esta.	I like that dress better than this one.	I like those clothes more than this.	14.575161396875705	0.5333333283555556	INTJ VERB X X INTJ INTJ PUNCT NUM PUNCT	INTJ VERB X X X X X X	30.509752160562883	0.7499999953125
Ese plan avanza muy despacio.	That project is proceeding slowly.	That plan is moving very slowly.	15.619699684601283	0.5454545404958678	NOUN NOUN AUX VERB INTJ PUNCT	NOUN NOUN VERB VERB ADV ADV PUNCT	15.619699684601283	0.6666666617283951
No está lejos de París.	It is not far to Paris.	It's not far from Paris.	19.43309443637608	0.5454545404958678	X X X X X X X	ADV VERB ADV ADJ ADJ PROPN PUNCT	0.0	0.0
La mayoría de los fallecidos a causa del tabaco no eran fumadores empedernidos.	Most people killed by smoking were not heavy smokers.	Most of those killed by tobacco were not heavy smokers.	41.72261448611506	0.7368421002770082	ADJ NOUN VERB VERB NOUN VERB ADV ADJ NOUN PUNCT	ADJ NOUN NUM VERB NUM PUNCT VERB ADV ADJ NOUN PUNCT	41.72261448611506	0.9090909041322315
La leche se procesa para hacer mantequilla o queso.	Milk is made into butter and cheese.	Milk is processed to make butter or cheese.	14.25876976452075	0.5333333283555556	X X X X X X X X	X X X X X X X X X	86.33400213704509	0.999999995
Seguramente él me llamará por teléfono esta noche.	Surely he'll phone me tonight.	He'll probably phone me tonight.	50.81327481546149	0.5999999950000001	AUX PRON AUX VERB PROPN PROPN PUNCT	X X X VERB PROPN PROPN PUNCT	41.11336169005198	0.6666666617283951
El color que me encanta es el rojo.	My favorite color is red.	The color I love is red.	26.269098944241588	0.5454545404958678	X X X X X X	X X X X X X X	80.91067115702207	0.999999995
No estoy de acuerdo con que una mujer joven vaya allí sola.	I don't agree to a young lady going there alone.	I don't agree with a young woman going there alone.	37.81790427652475	0.7999999950000002	PRON AUX ADV VERB INTJ X X INTJ INTJ ADV ADV PUNCT	PRON AUX ADV VERB INTJ NUM NOUN NOUN VERB ADV ADV PUNCT	42.40125351805035	0.7999999950222222
Él trabajó con más entusiasmo que nunca.	He worked harder than ever.	He worked more enthusiastically than ever.	30.739407647563215	0.7272727223140496	PRON VERB ADV ADV ADV PUNCT	PRON VERB ADV ADV ADV ADV PUNCT	80.91067115702207	0.999999995
Leer crítica literaria es muy útil para comprender la literatura.	Reading literary criticism is very helpful to understanding literature.	Reading literary criticism is very useful for understanding literature.	52.53819788848316	0.7777777727777778	X X X X X X X X X PUNCT	X X X X X X X X X PUNCT	100.00000000000004	0.999999995
Éste es el tren con destino a Nueva York.	This is the train for New York.	This is the train to New York.	50.000000000000014	0.8571428521428571	X X X X X X X PUNCT	X X X X X X X PUNCT	100.00000000000004	0.999999995
Tengo ganas de que llegue el día de poder verte.	We are looking forward to seeing you.	I'm looking forward to the day when I can see you.	15.851165692617148	0.44444443969135805	NOUN VERB VERB ADJ PART VERB PROPN PUNCT	NOUN VERB VERB INTJ INTJ INTJ INTJ INTJ PRON AUX VERB NOUN PUNCT	13.065113298388567	0.4999999950000001
¿Cuándo me podrán devolver esto?	When will this be returned to me?	When can I get this back?	7.492442692259767	0.3076923027218935	NOUN AUX X X VERB INTJ INTJ PUNCT	NOUN AUX PRON VERB PROPN PROPN PUNCT	13.540372457315735	0.6666666616666668
Si no tuviera tu apoyo, habría abandonado ese plan.	Without your encouragement, I should have given up the plan.	If I didn't have your support, I would have abandoned that plan.	8.889175589171739	0.3999999950000001	X X X X PRON AUX ADV VERB VERB DET NOUN PUNCT	PUNCT PRON VERB AUX VERB PRON NOUN PUNCT PRON AUX ADV VERB DET NOUN PUNCT	32.90385879986622	0.7999999950222222
Allí venden numerosos productos variados y de alimentación.	They sell many types of food and grocery products.	There they sell numerous varied and food products.	10.729256185679601	0.35294117148788934	X VERB ADJ NOUN NOUN NOUN NOUN NOUN NOUN PUNCT	NOUN PRON VERB X X X NOUN NOUN PUNCT	18.88588859215946	0.3999999950000001
